book,vote,head_code,head_title,project_code,project_title,row_type,item_code,item_title,approved_estimates_2025_2026,estimates_2026_2027,grants_aia_2026_2027,grants_revenue_2026_2027,loans_aia_2026_2027,loans_revenue_2026_2027,page,verified
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109119000,National Water Harvesting and Ground Water Exploitation.,1109119009,Awal Yattani Main Dam,gross,,Gross,30000000,4600000,0,0,0,0,274,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109119000,National Water Harvesting and Ground Water Exploitation.,1109119009,Awal Yattani Main Dam,net,,Net,30000000,4600000,0,0,0,0,274,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109119000,National Water Harvesting and Ground Water Exploitation.,1109119010,Kelmey Dam - Funan Teso,gross,,Gross,10000000,7700000,0,0,0,0,274,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109119000,National Water Harvesting and Ground Water Exploitation.,1109119010,Kelmey Dam - Funan Teso,net,,Net,10000000,7700000,0,0,0,0,274,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109119000,National Water Harvesting and Ground Water Exploitation.,1109119011,Darken Sadden Dam,gross,,Gross,6000000,9300000,0,0,0,0,275,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109119000,National Water Harvesting and Ground Water Exploitation.,1109119011,Darken Sadden Dam,net,,Net,6000000,9300000,0,0,0,0,275,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109119000,National Water Harvesting and Ground Water Exploitation.,1109119012,Bass Gagura Dam - Chiracha,gross,,Gross,7000000,10800000,0,0,0,0,275,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109119000,National Water Harvesting and Ground Water Exploitation.,1109119012,Bass Gagura Dam - Chiracha,net,,Net,7000000,10800000,0,0,0,0,275,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109119000,National Water Harvesting and Ground Water Exploitation.,1109119013,Dadach Ropisa Dam,gross,,Gross,6000000,9300000,0,0,0,0,275,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109119000,National Water Harvesting and Ground Water Exploitation.,1109119013,Dadach Ropisa Dam,net,,Net,6000000,9300000,0,0,0,0,275,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109119000,National Water Harvesting and Ground Water Exploitation.,1109119014,Qarsahama Dam and Water Supply Project,gross,,Gross,30000000,7700000,0,0,0,0,275,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109119000,National Water Harvesting and Ground Water Exploitation.,1109119014,Qarsahama Dam and Water Supply Project,net,,Net,30000000,7700000,0,0,0,0,275,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109119000,National Water Harvesting and Ground Water Exploitation.,1109119015,Abakote Water Pan,gross,,Gross,20000000,7700000,0,0,0,0,275,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109119000,National Water Harvesting and Ground Water Exploitation.,1109119015,Abakote Water Pan,net,,Net,20000000,7700000,0,0,0,0,275,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109119000,National Water Harvesting and Ground Water Exploitation.,1109119016,Arda Hallo Water Pan,gross,,Gross,10000000,7700000,0,0,0,0,276,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109119000,National Water Harvesting and Ground Water Exploitation.,1109119016,Arda Hallo Water Pan,net,,Net,10000000,7700000,0,0,0,0,276,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109119000,National Water Harvesting and Ground Water Exploitation.,1109119017,Madina Water Pan,gross,,Gross,10000000,7700000,0,0,0,0,276,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109119000,National Water Harvesting and Ground Water Exploitation.,1109119017,Madina Water Pan,net,,Net,10000000,7700000,0,0,0,0,276,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109119000,National Water Harvesting and Ground Water Exploitation.,1109119018,Gambela Water Pan,gross,,Gross,10000000,7700000,0,0,0,0,276,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109119000,National Water Harvesting and Ground Water Exploitation.,1109119018,Gambela Water Pan,net,,Net,10000000,7700000,0,0,0,0,276,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109119000,National Water Harvesting and Ground Water Exploitation.,1109119019,Kanyagia Borehole,gross,,Gross,10000000,0,0,0,0,0,276,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109119000,National Water Harvesting and Ground Water Exploitation.,1109119019,Kanyagia Borehole,net,,Net,10000000,0,0,0,0,0,276,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109119000,National Water Harvesting and Ground Water Exploitation.,1109119020,Chalaluma Dykes,gross,,Gross,10000000,0,0,0,0,0,276,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109119000,National Water Harvesting and Ground Water Exploitation.,1109119020,Chalaluma Dykes,net,,Net,10000000,0,0,0,0,0,276,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109119000,National Water Harvesting and Ground Water Exploitation.,1109119021,Kirembe Pri School,gross,,Gross,10000000,0,0,0,0,0,277,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109119000,National Water Harvesting and Ground Water Exploitation.,1109119021,Kirembe Pri School,net,,Net,10000000,0,0,0,0,0,277,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109119000,National Water Harvesting and Ground Water Exploitation.,1109119022,Kyanika Borehole,gross,,Gross,10000000,0,0,0,0,0,277,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109119000,National Water Harvesting and Ground Water Exploitation.,1109119022,Kyanika Borehole,net,,Net,10000000,0,0,0,0,0,277,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109119000,National Water Harvesting and Ground Water Exploitation.,1109119023,Mranga Community Water Project,gross,,Gross,10000000,0,0,0,0,0,277,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109119000,National Water Harvesting and Ground Water Exploitation.,1109119023,Mranga Community Water Project,net,,Net,10000000,0,0,0,0,0,277,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109119000,National Water Harvesting and Ground Water Exploitation.,1109119024,Kauria NkumboLast Mile Project,gross,,Gross,10000000,0,0,0,0,0,277,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109119000,National Water Harvesting and Ground Water Exploitation.,1109119024,Kauria NkumboLast Mile Project,net,,Net,10000000,0,0,0,0,0,277,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109119000,National Water Harvesting and Ground Water Exploitation.,1109119025,Ngiori Dam,gross,,Gross,10000000,0,0,0,0,0,277,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109119000,National Water Harvesting and Ground Water Exploitation.,1109119025,Ngiori Dam,net,,Net,10000000,0,0,0,0,0,277,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109119000,National Water Harvesting and Ground Water Exploitation.,1109119026,Arabuko School Borehole,gross,,Gross,10000000,0,0,0,0,0,278,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109119000,National Water Harvesting and Ground Water Exploitation.,1109119026,Arabuko School Borehole,net,,Net,10000000,0,0,0,0,0,278,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109119000,National Water Harvesting and Ground Water Exploitation.,1109119027,Layeya Water Pan,gross,,Gross,10000000,0,0,0,0,0,278,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109119000,National Water Harvesting and Ground Water Exploitation.,1109119027,Layeya Water Pan,net,,Net,10000000,0,0,0,0,0,278,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109119000,National Water Harvesting and Ground Water Exploitation.,1109119028,Ramagoon Water Project,gross,,Gross,10000000,0,0,0,0,0,278,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109119000,National Water Harvesting and Ground Water Exploitation.,1109119028,Ramagoon Water Project,net,,Net,10000000,0,0,0,0,0,278,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109119000,National Water Harvesting and Ground Water Exploitation.,1109119029,Ganze Water Pan,gross,,Gross,10000000,0,0,0,0,0,278,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109119000,National Water Harvesting and Ground Water Exploitation.,1109119029,Ganze Water Pan,net,,Net,10000000,0,0,0,0,0,278,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109119600,Monitoring and Evaluation of Projects.,1109119601,Monitoring and Evaluation of Projects,gross,,Gross,30000000,60000000,0,0,0,0,279,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109119600,Monitoring and Evaluation of Projects.,1109119601,Monitoring and Evaluation of Projects,net,,Net,30000000,60000000,0,0,0,0,279,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109119600,Monitoring and Evaluation of Projects.,1109119602,Kenya Waters Master Plan,gross,,Gross,0,20000000,0,0,0,0,279,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109119600,Monitoring and Evaluation of Projects.,1109119602,Kenya Waters Master Plan,net,,Net,0,20000000,0,0,0,0,279,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109120500,Rehabilitation of Strategic Water Facilities - ESP.,1109120501,Rehabilitation of Strategic Water Facilities - ESP,gross,,Gross,100000000,0,0,0,0,0,279,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109120500,Rehabilitation of Strategic Water Facilities - ESP.,1109120501,Rehabilitation of Strategic Water Facilities - ESP,net,,Net,100000000,0,0,0,0,0,279,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109121300,Expansion Works for Dandora Estate Sewerage Treatment.,1109121301,Expansion Works for Dandora Estate Sewerage Treatment,gross,,Gross,220098785,300000000,0,0,0,0,280,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109121300,Expansion Works for Dandora Estate Sewerage Treatment.,1109121301,Expansion Works for Dandora Estate Sewerage Treatment,net,,Net,220098785,300000000,0,0,0,0,280,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109121700,Infrastructure Development at Kenya Water Institute (KEWI).,1109121701,Infrastructure Development at Kenya Water Institute (KEWI),gross,,Gross,100000000,150000000,0,0,0,0,280,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109121700,Infrastructure Development at Kenya Water Institute (KEWI).,1109121701,Infrastructure Development at Kenya Water Institute (KEWI),net,,Net,100000000,150000000,0,0,0,0,280,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109121900,Refurbishment of Maji House.,1109121901,Refurbishment of Maji House,gross,,Gross,15000000,0,0,0,0,0,280,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109121900,Refurbishment of Maji House.,1109121901,Refurbishment of Maji House,net,,Net,15000000,0,0,0,0,0,280,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109122000,Nairobi Water and Sanitation Project - Athi.,1109122001,Nairobi Water and Sanitation Project - Athi,gross,,Gross,1915000000,1515000000,0,0,1200000000,300000000,281,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109122000,Nairobi Water and Sanitation Project - Athi.,1109122001,Nairobi Water and Sanitation Project - Athi,appropriations_in_aid,,Appropriations In Aid,1200000000,1200000000,0,0,0,0,281,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109122000,Nairobi Water and Sanitation Project - Athi.,1109122001,Nairobi Water and Sanitation Project - Athi,net,,Net,715000000,315000000,0,0,0,300000000,281,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109122600,Sustainable Mgt. & Access to Water & Sanitation in the ASAL,1109122601,Sustainable Mgt. & Access to Water & Sanitation in the ASAL,gross,,Gross,115000000,35000000,0,0,0,0,281,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109122600,Sustainable Mgt. & Access to Water & Sanitation in the ASAL,1109122601,Sustainable Mgt. & Access to Water & Sanitation in the ASAL,net,,Net,115000000,35000000,0,0,0,0,281,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109122900,Improving Public Health & Tech. Skills of Youth Thru Sanitation,1109122901,Improving Public Health & Tech. Skills of Youth Thru Sanitation,gross,,Gross,86000000,0,0,0,0,0,282,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109122900,Improving Public Health & Tech. Skills of Youth Thru Sanitation,1109122901,Improving Public Health & Tech. Skills of Youth Thru Sanitation,appropriations_in_aid,,Appropriations In Aid,60000000,0,0,0,0,0,282,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109122900,Improving Public Health & Tech. Skills of Youth Thru Sanitation,1109122901,Improving Public Health & Tech. Skills of Youth Thru Sanitation,net,,Net,26000000,0,0,0,0,0,282,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109124100,Construction of Water Pans & Small Dams - NWWDA.,1109124101,Construction of Water Pans & Small Dams - NWWDA,gross,,Gross,0,63000000,0,0,0,0,282,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109124100,Construction of Water Pans & Small Dams - NWWDA.,1109124101,Construction of Water Pans & Small Dams - NWWDA,net,,Net,0,63000000,0,0,0,0,282,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109124400,Ngariama Njukiini Water Project.,1109124401,Ngariama Njukiini Water Project,gross,,Gross,20000000,70000000,0,0,0,0,283,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109124400,Ngariama Njukiini Water Project.,1109124401,Ngariama Njukiini Water Project,net,,Net,20000000,70000000,0,0,0,0,283,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109124500,Northern Water Works Development Agency - NWWA.,1109124501,Nahgaan Borehole (Korr),gross,,Gross,20000000,0,0,0,0,0,283,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109124500,Northern Water Works Development Agency - NWWA.,1109124501,Nahgaan Borehole (Korr),net,,Net,20000000,0,0,0,0,0,283,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109124500,Northern Water Works Development Agency - NWWA.,1109124531,Huri Hills Water Pan,gross,,Gross,15000000,0,0,0,0,0,283,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109124500,Northern Water Works Development Agency - NWWA.,1109124531,Huri Hills Water Pan,net,,Net,15000000,0,0,0,0,0,283,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109124500,Northern Water Works Development Agency - NWWA.,1109124532,Ilaut Water Pan,gross,,Gross,15000000,0,0,0,0,0,283,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109124500,Northern Water Works Development Agency - NWWA.,1109124532,Ilaut Water Pan,net,,Net,15000000,0,0,0,0,0,283,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109124500,Northern Water Works Development Agency - NWWA.,1109124541,Machesa Water Pan - NWWA,gross,,Gross,56000000,0,0,0,0,0,284,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109124500,Northern Water Works Development Agency - NWWA.,1109124541,Machesa Water Pan - NWWA,net,,Net,56000000,0,0,0,0,0,284,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109124500,Northern Water Works Development Agency - NWWA.,1109124542,Gari Dam - NWWA,gross,,Gross,56000000,0,0,0,0,0,284,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109124500,Northern Water Works Development Agency - NWWA.,1109124542,Gari Dam - NWWA,net,,Net,56000000,0,0,0,0,0,284,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109124500,Northern Water Works Development Agency - NWWA.,1109124544,Lesikiya Marmaroi Water Pan - NWWA,gross,,Gross,35000000,0,0,0,0,0,284,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109124500,Northern Water Works Development Agency - NWWA.,1109124544,Lesikiya Marmaroi Water Pan - NWWA,net,,Net,35000000,0,0,0,0,0,284,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109124500,Northern Water Works Development Agency - NWWA.,1109124545,Safo Dam in Warangara Ward - NWWA,gross,,Gross,30000000,0,0,0,0,0,284,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109124500,Northern Water Works Development Agency - NWWA.,1109124545,Safo Dam in Warangara Ward - NWWA,net,,Net,30000000,0,0,0,0,0,284,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109124500,Northern Water Works Development Agency - NWWA.,1109124546,Drilling and Equipping of Salmate Loglogo Borehole - NWWA,gross,,Gross,10000000,0,0,0,0,0,284,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109124500,Northern Water Works Development Agency - NWWA.,1109124546,Drilling and Equipping of Salmate Loglogo Borehole - NWWA,net,,Net,10000000,0,0,0,0,0,284,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109124500,Northern Water Works Development Agency - NWWA.,1109124547,Drilling and Equipping of Bongole Karare Borehole - NWWA,gross,,Gross,10000000,0,0,0,0,0,285,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109124500,Northern Water Works Development Agency - NWWA.,1109124547,Drilling and Equipping of Bongole Karare Borehole - NWWA,net,,Net,10000000,0,0,0,0,0,285,yes
fy-2026-27-development-book-volume-iii-1104-2111,1109,1109124500,Northern Water Works Development Agency - NWWA.,1109124548,Drilling and Equipping of Othola Loglogo Borehole - NWWA,gross,,Gross,10000000,0,0,0,0,0,285,yes
