book,vote,vote_title,head_code,head_title,subhead_code,subhead_title,item_code,item_title,item_kind,approved_estimates_2025_2026,estimates_2026_2027,projected_estimates_2027_2028,projected_estimates_2028_2029,page,verified
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1174,State Department for Trade,1174000200,Foreign Trade Services,1174000224,Arusha,2210600,Rentals of Produced Assets,exp,1832084,1832084,1832084,1832084,48,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1174,State Department for Trade,1174000200,Foreign Trade Services,1174000224,Arusha,2630100,Current Grants to Government Agencies and other Levels of Government,exp,625500,625500,625500,625500,48,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1174,State Department for Trade,1174000200,Foreign Trade Services,1174000225,Accra,2110300,Personal Allowance - Paid as Part of Salary,exp,12562020,12562020,12938881,13327047,48,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1174,State Department for Trade,1174000200,Foreign Trade Services,1174000225,Accra,2210600,Rentals of Produced Assets,exp,3588000,3588000,3588000,3588000,48,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1174,State Department for Trade,1174000200,Foreign Trade Services,1174000225,Accra,2630100,Current Grants to Government Agencies and other Levels of Government,exp,607500,607500,715140,826009,48,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1174,State Department for Trade,1174000200,Foreign Trade Services,1174000225,Accra,2640100,Scholarships and other Educational Benefits,exp,2600000,2600000,2600000,2600000,48,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1174,State Department for Trade,1174000200,Foreign Trade Services,1174000228,New Delhi,2110300,Personal Allowance - Paid as Part of Salary,exp,13820500,14035200,14456256,14889944,49,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1174,State Department for Trade,1174000200,Foreign Trade Services,1174000228,New Delhi,2210600,Rentals of Produced Assets,exp,3933000,3933000,3933000,3933000,49,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1174,State Department for Trade,1174000200,Foreign Trade Services,1174000228,New Delhi,2630100,Current Grants to Government Agencies and other Levels of Government,exp,697500,697500,697500,697500,49,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1174,State Department for Trade,1174000200,Foreign Trade Services,1174000228,New Delhi,2640100,Scholarships and other Educational Benefits,exp,2600000,2600000,2600000,2600000,49,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1174,State Department for Trade,1174000200,Foreign Trade Services,1174000229,Dubai,2110300,Personal Allowance - Paid as Part of Salary,exp,16005631,16388418,16880071,17386473,49,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1174,State Department for Trade,1174000200,Foreign Trade Services,1174000229,Dubai,2210600,Rentals of Produced Assets,exp,6725470,6725470,6725470,6725470,49,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1174,State Department for Trade,1174000200,Foreign Trade Services,1174000229,Dubai,2630100,Current Grants to Government Agencies and other Levels of Government,exp,967500,967500,967500,967500,49,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1174,State Department for Trade,1174000200,Foreign Trade Services,1174000229,Dubai,2640100,Scholarships and other Educational Benefits,exp,2600000,2600000,2600000,2600000,49,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1174,State Department for Trade,1174000200,Foreign Trade Services,1174000230,Brasilia,2110300,Personal Allowance - Paid as Part of Salary,exp,10743120,10743120,11065414,11397376,49,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1174,State Department for Trade,1174000200,Foreign Trade Services,1174000230,Brasilia,2210600,Rentals of Produced Assets,exp,3618834,3618834,3618834,3618834,49,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1174,State Department for Trade,1174000200,Foreign Trade Services,1174000230,Brasilia,2630100,Current Grants to Government Agencies and other Levels of Government,exp,967500,967500,967500,967500,49,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1174,State Department for Trade,1174000200,Foreign Trade Services,1174000231,Jakarta,2110300,Personal Allowance - Paid as Part of Salary,exp,10371600,10371600,10682748,11003230,49,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1174,State Department for Trade,1174000200,Foreign Trade Services,1174000231,Jakarta,2210600,Rentals of Produced Assets,exp,5318040,5318040,5318040,5318040,49,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1174,State Department for Trade,1174000200,Foreign Trade Services,1174000231,Jakarta,2630100,Current Grants to Government Agencies and other Levels of Government,exp,967500,967500,967500,967500,49,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1174,State Department for Trade,1174000200,Foreign Trade Services,1174000232,Bern,2110300,Personal Allowance - Paid as Part of Salary,exp,0,10559600,10559600,10559600,50,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1174,State Department for Trade,1174000200,Foreign Trade Services,1174000233,Guangzhou,2110300,Personal Allowance - Paid as Part of Salary,exp,0,12582680,12582680,12582680,50,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1174,State Department for Trade,1174000200,Foreign Trade Services,1174000234,Riyadh,2110300,Personal Allowance - Paid as Part of Salary,exp,0,12582680,12582680,12582680,50,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1174,State Department for Trade,1174000300,Headquarters Administrative Services,1174000301,Headquarters,2110100,Basic Salaries - Permanent Employees,exp,95663272,90496653,92357889,94274953,50,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1174,State Department for Trade,1174000300,Headquarters Administrative Services,1174000301,Headquarters,2110300,Personal Allowance - Paid as Part of Salary,exp,60498636,54800528,55908616,57049949,50,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1174,State Department for Trade,1174000300,Headquarters Administrative Services,1174000301,Headquarters,2110400,Personal Allowances paid as Reimbursements,exp,1804000,0,0,0,50,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1174,State Department for Trade,1174000300,Headquarters Administrative Services,1174000301,Headquarters,2120100,Employer Contributions to Compulsory National Social Security Schemes,exp,6721000,7092123,7561813,8009686,50,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1174,State Department for Trade,1174000300,Headquarters Administrative Services,1174000301,Headquarters,2210100,Utilities Supplies and Services,exp,2000000,2000000,2000000,2000000,50,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1174,State Department for Trade,1174000300,Headquarters Administrative Services,1174000301,Headquarters,2210200,"Communication, Supplies and Services",exp,91599,112480,121231,124868,50,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1174,State Department for Trade,1174000300,Headquarters Administrative Services,1174000301,Headquarters,2210300,"Domestic Travel and Subsistence, and Other Transportation Costs",exp,10841226,10272981,8801956,13362007,50,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1174,State Department for Trade,1174000300,Headquarters Administrative Services,1174000301,Headquarters,2210400,"Foreign Travel and Subsistence, and other transportation costs",exp,25489654,23731723,25154344,24323974,50,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1174,State Department for Trade,1174000300,Headquarters Administrative Services,1174000301,Headquarters,2210500,"Printing , Advertising and Information Supplies and Services",exp,26101,0,0,0,50,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1174,State Department for Trade,1174000300,Headquarters Administrative Services,1174000301,Headquarters,2210600,Rentals of Produced Assets,exp,126977627,126977627,126977627,126977627,50,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1174,State Department for Trade,1174000300,Headquarters Administrative Services,1174000301,Headquarters,2210700,Training Expenses,exp,68910,0,0,0,50,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1174,State Department for Trade,1174000300,Headquarters Administrative Services,1174000301,Headquarters,2210800,Hospitality Supplies and Services,exp,274103,461877,353303,1363903,51,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1174,State Department for Trade,1174000300,Headquarters Administrative Services,1174000301,Headquarters,2211000,Specialised Materials and Supplies,exp,375851,208806,215070,221522,51,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1174,State Department for Trade,1174000300,Headquarters Administrative Services,1174000301,Headquarters,2211100,Office and General Supplies and Services,exp,294353,235483,303183,312279,51,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1174,State Department for Trade,1174000300,Headquarters Administrative Services,1174000301,Headquarters,2211200,Fuel Oil and Lubricants,exp,195752,956602,877502,1964127,51,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1174,State Department for Trade,1174000300,Headquarters Administrative Services,1174000301,Headquarters,2211300,Other Operating Expenses,exp,9554095,9543276,9555718,9557389,51,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1174,State Department for Trade,1174000300,Headquarters Administrative Services,1174000301,Headquarters,2220100,Routine Maintenance - Vehicles and Other Transport Equipment,exp,145090,116072,149443,153926,51,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1174,State Department for Trade,1174000300,Headquarters Administrative Services,1174000301,Headquarters,2220200,Routine Maintenance - Other Assets,exp,105918,189531,244021,251342,51,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1174,State Department for Trade,1174000300,Headquarters Administrative Services,1174000301,Headquarters,3111000,Purchase of Office Furniture and General Equipment,exp,2100000,2040000,1081500,4060773,51,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1174,State Department for Trade,1174000300,Headquarters Administrative Services,1174000302,Aids Control Unit,2210300,"Domestic Travel and Subsistence, and Other Transportation Costs",exp,74614,59691,76852,79157,51,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1174,State Department for Trade,1174000300,Headquarters Administrative Services,1174000302,Aids Control Unit,2210500,"Printing , Advertising and Information Supplies and Services",exp,8038,6430,8279,8528,51,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1174,State Department for Trade,1174000300,Headquarters Administrative Services,1174000302,Aids Control Unit,2210800,Hospitality Supplies and Services,exp,15267,12214,15725,16197,51,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1174,State Department for Trade,1174000300,Headquarters Administrative Services,1174000302,Aids Control Unit,2211000,Specialised Materials and Supplies,exp,1189588,1189588,1225276,1262034,51,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1174,State Department for Trade,1174000300,Headquarters Administrative Services,1174000303,Information Communication Technology,2210200,"Communication, Supplies and Services",exp,10881,10881,11207,11544,51,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1174,State Department for Trade,1174000300,Headquarters Administrative Services,1174000303,Information Communication Technology,2210300,"Domestic Travel and Subsistence, and Other Transportation Costs",exp,71562,57250,73709,75920,51,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1174,State Department for Trade,1174000300,Headquarters Administrative Services,1174000303,Information Communication Technology,2210500,"Printing , Advertising and Information Supplies and Services",exp,8038,0,0,0,51,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1174,State Department for Trade,1174000300,Headquarters Administrative Services,1174000303,Information Communication Technology,2210700,Training Expenses,exp,51254,41003,52792,54376,51,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1174,State Department for Trade,1174000300,Headquarters Administrative Services,1174000303,Information Communication Technology,2210800,Hospitality Supplies and Services,exp,15267,12214,15725,16197,51,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1174,State Department for Trade,1174000300,Headquarters Administrative Services,1174000303,Information Communication Technology,2211100,Office and General Supplies and Services,exp,1043404,1234723,44706,1546047,51,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1174,State Department for Trade,1174000300,Headquarters Administrative Services,1174000303,Information Communication Technology,2220200,Routine Maintenance - Other Assets,exp,519291,515433,519870,520466,51,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1174,State Department for Trade,1174000300,Headquarters Administrative Services,1174000303,Information Communication Technology,3111100,"Purchase of Specialised Plant, Equipment and Machinery",exp,244635,995708,251974,1259532,51,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1174,State Department for Trade,1174000300,Headquarters Administrative Services,1174000307,Public Communications Unit,2210200,"Communication, Supplies and Services",exp,8162,8162,8407,8659,52,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1174,State Department for Trade,1174000300,Headquarters Administrative Services,1174000307,Public Communications Unit,2210300,"Domestic Travel and Subsistence, and Other Transportation Costs",exp,26592,21274,27390,28211,52,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1174,State Department for Trade,1174000300,Headquarters Administrative Services,1174000307,Public Communications Unit,2210500,"Printing , Advertising and Information Supplies and Services",exp,9646,7717,9935,10233,52,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1174,State Department for Trade,1174000300,Headquarters Administrative Services,1174000307,Public Communications Unit,2210800,Hospitality Supplies and Services,exp,40458,32366,41672,42922,52,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1174,State Department for Trade,1174000300,Headquarters Administrative Services,1174000307,Public Communications Unit,2211000,Specialised Materials and Supplies,exp,64302,64302,66231,68220,52,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1174,State Department for Trade,1174000300,Headquarters Administrative Services,1174000307,Public Communications Unit,2211100,Office and General Supplies and Services,exp,21703,17363,22354,23024,52,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1174,State Department for Trade,1174000300,Headquarters Administrative Services,1174000308,BETA Value Addition Chain.,2210200,"Communication, Supplies and Services",exp,82800,0,0,0,52,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1174,State Department for Trade,1174000300,Headquarters Administrative Services,1174000308,BETA Value Addition Chain.,2210300,"Domestic Travel and Subsistence, and Other Transportation Costs",exp,2749460,0,0,0,52,yes
fy-2026-27-recurrent-volume-ii-1169-2151-29-04-26,1174,State Department for Trade,1174000300,Headquarters Administrative Services,1174000308,BETA Value Addition Chain.,2210400,"Foreign Travel and Subsistence, and other transportation costs",exp,2566877,0,0,0,52,yes
